t,s,bp_hol
17,41,382.0
17,42,1247.0
17,43,988.0
17,44,810.0
17,45,1243.0
17,46,1085.0
17,47,1259.0
17,48,662.0
17,49,158.0
17,50,1235.0
17,51,694.0
17,52,1358.0
17,53,654.0
17,54,1353.0
17,55,888.0
17,56,1356.0
17,57,121.0
17,58,1435.0
17,59,378.0
17,60,1058.0
17,61,898.0
17,62,717.0
17,63,1226.0
17,64,317.0
17,65,1002.0
17,66,576.0
17,67,484.0
17,68,412.0
17,69,1215.0
17,70,1055.0
17,71,954.0
17,72,1401.0
17,73,539.0
17,74,1171.0
17,75,1440.0
17,76,1161.0
17,77,1220.0
17,78,1257.0
17,79,939.0
17,80,1399.0
17,81,1361.0
17,82,855.0
17,83,489.0
17,84,1200.0
17,85,354.0
17,86,589.0
17,87,627.0
17,88,1447.0
17,89,427.0
17,90,918.0
17,91,1331.0
17,92,1289.0
17,93,1045.0
17,94,351.0
17,95,1226.0
17,96,774.0
17,97,588.0
17,98,1308.0
17,99,1530.0
17,100,771.0
17,101,835.0
17,102,1213.0
17,103,638.0
17,104,1224.0
17,105,1354.0
17,106,542.0
17,107,242.0
17,108,1090.0
17,109,1308.0
17,110,457.0
17,111,1083.0
17,112,502.0
17,113,1243.0
17,114,862.0
17,115,1065.0
17,116,541.0
17,117,729.0
17,118,930.0
17,119,580.0
17,120,1028.0
17,121,616.0
17,122,660.0
17,123,259.0
17,124,1280.0
17,125,1013.0
17,126,161.0
17,127,1128.0
17,128,1004.0
17,129,936.0
17,130,1217.0
17,131,823.0
17,132,756.0
17,133,1205.0
17,134,1232.0
17,135,1232.0
17,136,1258.0
17,137,970.0
17,138,1315.0
17,139,818.0
17,140,1241.0
17,141,1035.0
17,142,1460.0
17,143,813.0
17,144,1379.0
17,145,881.0
17,146,1106.0
17,147,495.0
17,148,1049.0
17,149,1374.0
17,150,936.0
17,151,1337.0
17,152,815.0
17,153,1474.0
17,154,1034.0
17,155,1365.0
17,156,981.0
17,157,117.0
17,158,1237.0
17,159,1090.0
17,160,904.0
17,161,951.0
17,162,478.0
17,163,1222.0
17,164,1190.0
17,165,371.0
17,166,617.0
17,167,1010.0
17,168,619.0
17,169,859.0
17,170,579.0
17,171,419.0
17,172,1117.0
17,173,679.0
17,174,679.0
17,175,1306.0
17,176,738.0
17,177,1353.0
17,178,1045.0
17,179,630.0
17,180,1015.0
17,181,804.0
17,182,723.0
17,183,907.0
17,184,1036.0
17,185,767.0
17,186,851.0
17,187,1460.0
17,188,1345.0
17,189,1498.0
17,190,907.0
17,191,766.0
17,192,889.0
17,193,990.0
17,194,1180.0
17,195,1245.0
17,196,1146.0
17,197,1294.0
17,198,960.0
17,199,1003.0
18,0,373.0
18,1,388.0
18,2,991.0
18,3,5.0
18,4,48.0
18,5,363.0
18,6,384.0
18,7,162.0
18,8,1110.0
18,9,168.0
18,10,443.0
18,11,1160.0
18,12,829.0
18,13,132.0
18,14,939.0
18,15,324.0
18,16,425.0
18,17,370.0
18,18,562.0
18,19,349.0
18,20,296.0
18,21,708.0
18,22,412.0
18,23,396.0
18,24,1127.0
18,25,459.0
18,26,534.0
18,27,1058.0
18,28,544.0
18,29,576.0
18,30,560.0
18,31,913.0
18,32,516.0
18,33,324.0
18,34,1084.0
18,35,722.0
18,36,511.0
18,37,820.0
18,38,550.0
18,39,143.0
18,40,176.0
18,41,743.0
18,42,73.0
18,43,775.0
18,44,673.0
18,45,532.0
18,46,477.0
18,47,280.0
18,48,1203.0
18,49,1023.0
18,50,287.0
18,51,262.0
18,52,489.0
18,53,707.0
18,54,177.0
18,55,852.0
18,56,367.0
18,57,1203.0
18,58,484.0
18,59,940.0
18,60,540.0
18,61,763.0
18,62,899.0
18,63,361.0
18,64,1056.0
18,65,202.0
18,66,964.0
18,67,1062.0
18,68,112.0
18,69,215.0
18,70,333.0
18,71,460.0
18,72,216.0
18,73,871.0
18,74,646.0
18,75,100.0
18,76,244.0
18,77,244.0
18,78,360.0
18,79,982.0
18,80,426.0
18,81,190.0
18,82,406.0
18,83,1083.0
18,84,755.0
18,85,876.0
18,86,397.0
18,87,1184.0
18,88,314.0
18,89,714.0
18,90,474.0
18,91,5.0
18,92,777.0
18,93,432.0
18,94,859.0
18,95,622.0
18,96,161.0
18,97,191.0
18,98,478.0
18,99,132.0
18,100,471.0
18,101,390.0
18,102,609.0
18,103,150.0
18,104,86.0
18,105,304.0
18,106,107.0
18,107,1051.0
18,108,308.0
18,109,336.0
18,110,894.0
18,111,228.0
18,112,381.0
18,113,188.0
18,114,781.0
18,115,24.0
18,116,175.0
18,117,214.0
18,118,679.0
18,119,163.0
18,120,543.0
18,121,786.0
18,122,796.0
18,123,814.0
18,124,466.0
18,125,134.0
18,126,978.0
18,127,704.0
18,128,193.0
18,129,821.0
18,130,640.0
18,131,203.0
18,132,1082.0
18,133,373.0
18,134,406.0
18,135,55.0
18,136,153.0
18,137,481.0
18,138,98.0
18,139,1080.0
18,140,482.0
18,141,82.0
18,142,476.0
18,143,35.0
18,144,494.0
18,145,869.0
18,146,358.0
18,147,992.0
18,148,124.0
18,149,276.0
18,150,462.0
18,151,283.0
18,152,310.0
18,153,566.0
18,154,563.0
18,155,131.0
18,156,0.0
18,157,870.0
18,158,0.0
18,159,540.0
18,160,588.0
18,161,126.0
18,162,882.0
18,163,509.0
18,164,172.0
18,165,934.0
18,166,876.0
18,167,396.0
18,168,700.0
18,169,1031.0
18,170,729.0
18,171,70.0
18,172,733.0
18,173,796.0
18,174,454.0
18,175,478.0
18,176,1077.0
18,177,53.0
18,178,661.0
18,179,17.0
18,180,199.0
18,181,1252.0
18,182,261.0
18,183,34.0
18,184,565.0
18,185,185.0
18,186,434.0
18,187,644.0
18,188,236.0
18,189,398.0
18,190,104.0
18,191,637.0
18,192,482.0
18,193,472.0
18,194,433.0
18,195,425.0
18,196,525.0
18,197,537.0
18,198,585.0
18,199,430.0
19,0,48.0
19,1,133.0
19,2,0.0
19,3,466.0
19,4,0.0
19,5,0.0
19,6,0.0
19,7,483.0
19,8,0.0
19,9,0.0
19,10,204.0
19,11,39.0
19,12,0.0
19,13,0.0
19,14,0.0
19,15,177.0
19,16,0.0
19,17,0.0
19,18,0.0
19,19,263.0
19,20,0.0
19,21,0.0
19,22,0.0
19,23,0.0
19,24,0.0
19,25,0.0
19,26,107.0
19,27,0.0
19,28,0.0
19,29,220.0
19,30,0.0
19,31,0.0
19,32,0.0
19,33,0.0
19,34,81.0
19,35,0.0
19,36,193.0
19,37,218.0
19,38,56.0
19,39,512.0
19,40,444.0
19,41,0.0
19,42,0.0
19,43,0.0
19,44,248.0
19,45,0.0
19,46,0.0
19,47,0.0
19,48,0.0
19,49,0.0
19,50,0.0
19,51,0.0
19,52,0.0
19,53,48.0
19,54,0.0
19,55,0.0
19,56,0.0
19,57,0.0
19,58,133.0
19,59,0.0
19,60,0.0
19,61,0.0
19,62,0.0
19,63,1.0
19,64,0.0
19,65,0.0
19,66,0.0
19,67,101.0
19,68,651.0
19,69,630.0
19,70,337.0
19,71,0.0
19,72,0.0
19,73,0.0
19,74,107.0
19,75,494.0
19,76,618.0
19,77,634.0
19,78,518.0
19,79,0.0
19,80,0.0
19,81,0.0
19,82,0.0
19,83,0.0
19,84,356.0
19,85,0.0
19,86,181.0
19,87,0.0
19,88,0.0
19,89,27.0
19,90,110.0
19,91,370.0
19,92,0.0
19,93,255.0
19,94,0.0
19,95,0.0
19,96,292.0
19,97,688.0
19,98,0.0
19,99,0.0
19,100,0.0
19,101,191.0
19,102,0.0
19,103,116.0
19,104,363.0
19,105,0.0
19,106,591.0
19,107,67.0
19,108,595.0
19,109,0.0
19,110,247.0
19,111,548.0
19,112,608.0
19,113,705.0
19,114,0.0
19,115,534.0
19,116,427.0
19,117,605.0
19,118,0.0
19,119,0.0
19,120,0.0
19,121,228.0
19,122,0.0
19,123,0.0
19,124,0.0
19,125,0.0
19,126,0.0
19,127,0.0
19,128,0.0
19,129,0.0
19,130,0.0
19,131,375.0
19,132,0.0
19,133,0.0
19,134,0.0
19,135,0.0
19,136,462.0
19,137,0.0
19,138,567.0
19,139,106.0
19,140,0.0
19,141,470.0
19,142,157.0
19,143,0.0
19,144,0.0
19,145,296.0
19,146,0.0
19,147,0.0
19,148,404.0
19,149,399.0
19,150,0.0
19,151,0.0
19,152,0.0
19,153,0.0
19,154,0.0
19,155,346.0
19,156,0.0
19,157,186.0
19,158,18.0
19,159,0.0
19,160,183.0
19,161,684.0
19,162,28.0
19,163,0.0
19,164,504.0
19,165,0.0
19,166,0.0
19,167,189.0
19,168,0.0
19,169,0.0
19,170,0.0
19,171,746.0
19,172,120.0
19,173,0.0
19,174,0.0
19,175,0.0
19,176,0.0
19,177,405.0
19,178,0.0
19,179,116.0
19,180,69.0
19,181,56.0
19,182,0.0
19,183,149.0
19,184,150.0
19,185,200.0
19,186,0.0
19,187,0.0
19,188,473.0
19,189,0.0
19,190,321.0
19,191,0.0
19,192,57.0
19,193,201.0
19,194,0.0
19,195,0.0
19,196,0.0
19,197,116.0
19,198,0.0
19,199,0.0
20,0,0.0
20,1,0.0
20,2,70.0
20,3,0.0
20,4,308.0
20,5,0.0
20,6,0.0
20,7,0.0
20,8,0.0
20,9,453.0
20,10,0.0
20,11,0.0
20,12,0.0
20,13,423.0
20,14,0.0
20,15,409.0
20,16,475.0
20,17,490.0
20,18,102.0
20,19,0.0
20,20,0.0
20,21,32.0
20,22,0.0
20,23,0.0
20,24,0.0
20,25,0.0
20,26,0.0
20,27,203.0
20,28,0.0
20,29,0.0
20,30,121.0
20,31,0.0
20,32,51.0
20,33,376.0
20,34,0.0
20,35,118.0
20,36,0.0
20,37,0.0
20,38,0.0
20,39,11.0
20,40,0.0
20,41,0.0
20,42,0.0
20,43,115.0
20,44,0.0
20,45,0.0
20,46,0.0
20,47,493.0
20,48,0.0
20,49,280.0
20,50,459.0
20,51,438.0
20,52,0.0
20,53,11.0
20,54,0.0
20,55,0.0
20,56,182.0
20,57,85.0
20,58,0.0
20,59,0.0
20,60,227.0
20,61,0.0
20,62,17.0
20,63,250.0
20,64,0.0
20,65,0.0
20,66,27.0
20,67,0.0
20,68,17.0
20,69,0.0
20,70,0.0
20,71,430.0
20,72,0.0
20,73,122.0
20,74,0.0
20,75,0.0
20,76,0.0
20,77,0.0
20,78,0.0
20,79,353.0
20,80,0.0
20,81,0.0
20,82,0.0
20,83,0.0
20,84,0.0
20,85,98.0
20,86,0.0
20,87,0.0
20,88,57.0
20,89,0.0
20,90,0.0
20,91,30.0
20,92,0.0
20,93,0.0
20,94,0.0
20,95,0.0
20,96,0.0
20,97,0.0
20,98,0.0
20,99,534.0
20,100,0.0
20,101,430.0
20,102,0.0
20,103,452.0
20,104,7.0
20,105,0.0
20,106,0.0
20,107,0.0
20,108,0.0
20,109,0.0
20,110,0.0
20,111,0.0
20,112,0.0
20,113,0.0
20,114,87.0
20,115,0.0
20,116,0.0
20,117,0.0
20,118,0.0
20,119,473.0
20,120,300.0
20,121,8.0
20,122,47.0
20,123,0.0
20,124,0.0
20,125,0.0
20,126,0.0
20,127,51.0
20,128,9.0
20,129,0.0
20,130,212.0
20,131,0.0
20,132,212.0
20,133,472.0
20,134,0.0
20,135,0.0
20,136,6.0
20,137,0.0
20,138,0.0
20,139,0.0
20,140,0.0
20,141,0.0
20,142,0.0
20,143,403.0
20,144,0.0
20,145,0.0
20,146,89.0
20,147,0.0
20,148,0.0
20,149,0.0
20,150,0.0
20,151,0.0
20,152,0.0
20,153,76.0
20,154,0.0
20,155,0.0
20,156,0.0
20,157,0.0
20,158,0.0
20,159,0.0
20,160,0.0
20,161,0.0
20,162,0.0
20,163,0.0
20,164,0.0
20,165,0.0
20,166,0.0
20,167,0.0
20,168,258.0
20,169,0.0
20,170,183.0
20,171,0.0
20,172,0.0
20,173,196.0
20,174,0.0
20,175,0.0
20,176,0.0
20,177,0.0
20,178,0.0
20,179,418.0
20,180,0.0
20,181,0.0
20,182,429.0
20,183,0.0
20,184,0.0
20,185,398.0
20,186,0.0
20,187,0.0
20,188,0.0
20,189,303.0
20,190,0.0
20,191,258.0
20,192,0.0
20,193,4.0
20,194,444.0
20,195,0.0
20,196,5.0
20,197,0.0
20,198,57.0
20,199,0.0
21,0,0.0
21,1,0.0
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,13.0
21,7,0.0
21,8,165.0
21,9,0.0
21,10,0.0
21,11,0.0
21,12,115.0
21,13,0.0
21,14,0.0
21,15,0.0
21,16,0.0
21,17,0.0
21,18,5.0
21,19,0.0
21,20,0.0
21,21,0.0
21,22,0.0
21,23,0.0
21,24,28.0
21,25,0.0
21,26,0.0
21,27,0.0
21,28,0.0
21,29,3.0
21,30,0.0
21,31,54.0
21,32,0.0
21,33,0.0
21,34,0.0
21,35,0.0
21,36,0.0
21,37,0.0
21,38,0.0
21,39,0.0
21,40,0.0
21,41,0.0
21,42,452.0
21,43,1.0
21,44,0.0
21,45,0.0
21,46,204.0
21,47,0.0
21,48,0.0
21,49,0.0
21,50,0.0
21,51,0.0
21,52,265.0
21,53,4.0
21,54,0.0
21,55,0.0
21,56,0.0
21,57,0.0
21,58,0.0
21,59,1.0
21,60,0.0
21,61,143.0
21,62,0.0
21,63,0.0
21,64,4.0
21,65,415.0
21,66,0.0
21,67,0.0
21,68,0.0
21,69,0.0
21,70,0.0
21,71,0.0
21,72,0.0
21,73,0.0
21,74,3.0
21,75,0.0
21,76,0.0
21,77,0.0
21,78,0.0
21,79,0.0
21,80,0.0
21,81,0.0
21,82,0.0
21,83,145.0
21,84,3.0
21,85,0.0
21,86,0.0
21,87,223.0
21,88,0.0
21,89,0.0
21,90,0.0
21,91,0.0
21,92,0.0
21,93,0.0
21,94,0.0
21,95,0.0
21,96,0.0
21,97,0.0
21,98,0.0
21,99,0.0
21,100,108.0
21,101,0.0
21,102,0.0
21,103,0.0
21,104,0.0
21,105,435.0
21,106,38.0
21,107,0.0
21,108,0.0
21,109,43.0
21,110,0.0
21,111,0.0
21,112,0.0
21,113,0.0
21,114,0.0
21,115,0.0
21,116,0.0
21,117,0.0
21,118,218.0
21,119,0.0
21,120,0.0
21,121,0.0
21,122,0.0
21,123,0.0
21,124,124.0
21,125,453.0
21,126,0.0
21,127,0.0
21,128,0.0
21,129,0.0
21,130,0.0
21,131,0.0
21,132,0.0
21,133,0.0
21,134,473.0
21,135,362.0
21,136,0.0
21,137,136.0
21,138,0.0
21,139,0.0
21,140,0.0
21,141,0.0
21,142,1.0
21,143,0.0
21,144,0.0
21,145,28.0
21,146,0.0
21,147,224.0
21,148,0.0
21,149,0.0
21,150,0.0
21,151,0.0
21,152,0.0
21,153,0.0
21,154,0.0
21,155,0.0
21,156,0.0
21,157,0.0
21,158,0.0
21,159,0.0
21,160,0.0
21,161,0.0
21,162,0.0
21,163,36.0
21,164,0.0
21,165,0.0
21,166,0.0
21,167,16.0
21,168,0.0
21,169,139.0
21,170,0.0
21,171,0.0
21,172,6.0
21,173,1.0
21,174,0.0
21,175,0.0
21,176,0.0
21,177,0.0
21,178,0.0
21,179,0.0
21,180,500.0
21,181,0.0
21,182,0.0
21,183,482.0
21,184,1.0
21,185,0.0
21,186,0.0
21,187,0.0
21,188,0.0
21,189,0.0
21,190,0.0
21,191,0.0
21,192,0.0
21,193,0.0
21,194,0.0
21,195,261.0
21,196,0.0
21,197,0.0
21,198,0.0
21,199,442.0
22,0,0.0
22,1,0.0
22,2,0.0
22,3,0.0
22,4,0.0
22,5,419.0
22,6,0.0
22,7,0.0
22,8,0.0
22,9,0.0
22,10,0.0
22,11,0.0
22,12,0.0
22,13,0.0
22,14,82.0
22,15,0.0
22,16,6.0
22,17,0.0
22,18,0.0
22,19,0.0
22,20,0.0
22,21,0.0
22,22,0.0
22,23,0.0
22,24,0.0
22,25,15.0
22,26,0.0
22,27,0.0
22,28,0.0
22,29,0.0
22,30,0.0
22,31,0.0
22,32,0.0
22,33,0.0
22,34,28.0
22,35,0.0
22,36,0.0
22,37,2.0
22,38,0.0
22,39,0.0
22,40,2.0
22,41,0.0
22,42,0.0
22,43,0.0
22,44,14.0
22,45,126.0
22,46,0.0
22,47,0.0
22,48,23.0
22,49,0.0
22,50,2.0
22,51,0.0
22,52,0.0
22,53,0.0
22,54,0.0
22,55,0.0
22,56,0.0
22,57,4.0
22,58,0.0
22,59,0.0
22,60,0.0
22,61,0.0
22,62,0.0
22,63,0.0
22,64,0.0
22,65,0.0
22,66,0.0
22,67,0.0
22,68,0.0
22,69,1.0
22,70,0.0
22,71,0.0
22,72,482.0
22,73,0.0
22,74,0.0
22,75,1.0
22,76,19.0
22,77,0.0
22,78,0.0
22,79,0.0
22,80,0.0
22,81,475.0
22,82,222.0
22,83,0.0
22,84,0.0
22,85,0.0
22,86,1.0
22,87,0.0
22,88,0.0
22,89,23.0
22,90,0.0
22,91,0.0
22,92,0.0
22,93,0.0
22,94,0.0
22,95,0.0
22,96,0.0
22,97,19.0
22,98,122.0
22,99,0.0
22,100,0.0
22,101,0.0
22,102,89.0
22,103,0.0
22,104,6.0
22,105,0.0
22,106,0.0
22,107,0.0
22,108,20.0
22,109,0.0
22,110,0.0
22,111,12.0
22,112,0.0
22,113,0.0
22,114,8.0
22,115,0.0
22,116,0.0
22,117,0.0
22,118,0.0
22,119,8.0
22,120,0.0
22,121,0.0
22,122,0.0
22,123,254.0
22,124,0.0
22,125,0.0
22,126,0.0
22,127,0.0
22,128,487.0
22,129,111.0
22,130,0.0
22,131,0.0
22,132,0.0
22,133,0.0
22,134,0.0
22,135,0.0
22,136,0.0
22,137,0.0
22,138,0.0
22,139,0.0
22,140,186.0
22,141,0.0
22,142,0.0
22,143,0.0
22,144,186.0
22,145,0.0
22,146,0.0
22,147,0.0
22,148,0.0
22,149,0.0
22,150,84.0
22,151,325.0
22,152,0.0
22,153,0.0
22,154,280.0
22,155,0.0
22,156,458.0
22,157,0.0
22,158,450.0
22,159,292.0
22,160,0.0
22,161,0.0
22,162,0.0
22,163,0.0
22,164,0.0
22,165,37.0
22,166,214.0
22,167,0.0
22,168,0.0
22,169,0.0
22,170,0.0
22,171,0.0
22,172,0.0
22,173,0.0
22,174,0.0
22,175,0.0
22,176,202.0
22,177,0.0
22,178,0.0
22,179,0.0
22,180,0.0
22,181,0.0
22,182,0.0
22,183,0.0
22,184,0.0
22,185,0.0
22,186,77.0
22,187,0.0
22,188,0.0
22,189,0.0
22,190,0.0
22,191,0.0
22,192,1.0
22,193,0.0
22,194,4.0
22,195,0.0
22,196,0.0
22,197,0.0
22,198,0.0
22,199,0.0
23,0,0.0
23,1,0.0
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.0
23,9,0.0
23,10,0.0
23,11,0.0
23,12,0.0
23,13,0.0
23,14,0.0
23,15,0.0
23,16,0.0
23,17,0.0
23,18,0.0
23,19,0.0
23,20,0.0
23,21,0.0
23,22,0.0
23,23,39.0
23,24,0.0
23,25,0.0
23,26,0.0
23,27,0.0
23,28,15.0
23,29,0.0
23,30,0.0
23,31,0.0
23,32,0.0
23,33,0.0
23,34,0.0
23,35,0.0
23,36,0.0
23,37,0.0
23,38,4.0
23,39,0.0
23,40,0.0
23,41,0.0
23,42,0.0
23,43,0.0
23,44,0.0
23,45,0.0
23,46,0.0
23,47,0.0
23,48,0.0
23,49,0.0
23,50,0.0
23,51,0.0
23,52,0.0
23,53,0.0
23,54,0.0
23,55,0.0
23,56,0.0
23,57,0.0
23,58,0.0
23,59,0.0
23,60,0.0
23,61,0.0
23,62,0.0
23,63,0.0
23,64,0.0
23,65,0.0
23,66,0.0
23,67,0.0
23,68,0.0
23,69,0.0
23,70,0.0
23,71,0.0
23,72,0.0
23,73,0.0
23,74,0.0
23,75,0.0
23,76,0.0
23,77,0.0
23,78,0.0
23,79,0.0
23,80,254.0
23,81,0.0
23,82,0.0
23,83,0.0
23,84,0.0
23,85,0.0
23,86,0.0
23,87,0.0
23,88,0.0
23,89,0.0
23,90,0.0
23,91,0.0
23,92,0.0
23,93,0.0
23,94,253.0
23,95,0.0
23,96,0.0
23,97,0.0
23,98,0.0
23,99,0.0
23,100,0.0
23,101,0.0
23,102,0.0
23,103,0.0
23,104,0.0
23,105,0.0
23,106,0.0
23,107,0.0
23,108,0.0
23,109,0.0
23,110,5.0
23,111,0.0
23,112,0.0
23,113,0.0
23,114,0.0
23,115,11.0
23,116,0.0
23,117,0.0
23,118,0.0
23,119,0.0
23,120,0.0
23,121,0.0
23,122,0.0
23,123,0.0
23,124,0.0
23,125,0.0
23,126,0.0
23,127,0.0
23,128,0.0
23,129,0.0
23,130,0.0
23,131,0.0
23,132,0.0
23,133,0.0
23,134,0.0
23,135,0.0
23,136,0.0
23,137,0.0
23,138,0.0
23,139,14.0
23,140,0.0
23,141,0.0
23,142,0.0
23,143,0.0
23,144,0.0
23,145,0.0
23,146,0.0
23,147,0.0
23,148,0.0
23,149,0.0
23,150,0.0
23,151,0.0
23,152,0.0
23,153,0.0
23,154,0.0
23,155,0.0
23,156,0.0
23,157,0.0
23,158,0.0
23,159,0.0
23,160,0.0
23,161,0.0
23,162,0.0
23,163,0.0
23,164,0.0
23,165,0.0
23,166,0.0
23,167,0.0
23,168,0.0
23,169,0.0
23,170,0.0
23,171,0.0
23,172,0.0
23,173,0.0
23,174,0.0
23,175,0.0
23,176,0.0
23,177,0.0
23,178,217.0
23,179,0.0
23,180,0.0
23,181,16.0
23,182,0.0
23,183,0.0
23,184,0.0
23,185,0.0
23,186,0.0
23,187,0.0
23,188,0.0
23,189,0.0
23,190,0.0
23,191,0.0
23,192,0.0
23,193,0.0
23,194,0.0
23,195,0.0
23,196,0.0
23,197,4.0
23,198,0.0
23,199,0.0
