i,t,s,ep_hol
4,22,41,0.0
4,22,42,0.0
4,22,43,0.0
4,22,44,0.0
4,22,45,0.0
4,22,46,0.0
4,22,47,0.0
4,22,48,0.0
4,22,49,0.0
4,22,50,0.0
4,22,51,0.0
4,22,52,0.0
4,22,53,0.0
4,22,54,0.0
4,22,55,0.0
4,22,56,0.0
4,22,57,91.0
4,22,58,0.0
4,22,59,0.0
4,22,60,0.0
4,22,61,0.0
4,22,62,0.0
4,22,63,0.0
4,22,64,0.0
4,22,65,100.0
4,22,66,0.0
4,22,67,0.0
4,22,68,0.0
4,22,69,0.0
4,22,70,6.0
4,22,71,0.0
4,22,72,0.0
4,22,73,0.0
4,22,74,0.0
4,22,75,0.0
4,22,76,0.0
4,22,77,0.0
4,22,78,14.0
4,22,79,0.0
4,22,80,0.0
4,22,81,0.0
4,22,82,0.0
4,22,83,0.0
4,22,84,0.0
4,22,85,0.0
4,22,86,0.0
4,22,87,0.0
4,22,88,0.0
4,22,89,0.0
4,22,90,0.0
4,22,91,0.0
4,22,92,0.0
4,22,93,0.0
4,22,94,100.0
4,22,95,0.0
4,22,96,0.0
4,22,97,0.0
4,22,98,0.0
4,22,99,100.0
4,23,0,0.0
4,23,1,0.0
4,23,2,0.0
4,23,3,0.0
4,23,4,0.0
4,23,5,0.0
4,23,6,0.0
4,23,7,0.0
4,23,8,0.0
4,23,9,0.0
4,23,10,0.0
4,23,11,0.0
4,23,12,0.0
4,23,13,0.0
4,23,14,0.0
4,23,15,0.0
4,23,16,0.0
4,23,17,0.0
4,23,18,0.0
4,23,19,0.0
4,23,20,0.0
4,23,21,0.0
4,23,22,0.0
4,23,23,0.0
4,23,24,0.0
4,23,25,0.0
4,23,26,0.0
4,23,27,0.0
4,23,28,0.0
4,23,29,0.0
4,23,30,0.0
4,23,31,0.0
4,23,32,0.0
4,23,33,0.0
4,23,34,0.0
4,23,35,0.0
4,23,36,0.0
4,23,37,0.0
4,23,38,0.0
4,23,39,0.0
4,23,40,0.0
4,23,41,0.0
4,23,42,0.0
4,23,43,0.0
4,23,44,0.0
4,23,45,0.0
4,23,46,0.0
4,23,47,0.0
4,23,48,0.0
4,23,49,0.0
4,23,50,0.0
4,23,51,0.0
4,23,52,0.0
4,23,53,0.0
4,23,54,0.0
4,23,55,0.0
4,23,56,0.0
4,23,57,0.0
4,23,58,0.0
4,23,59,0.0
4,23,60,0.0
4,23,61,0.0
4,23,62,0.0
4,23,63,0.0
4,23,64,0.0
4,23,65,0.0
4,23,66,0.0
4,23,67,0.0
4,23,68,0.0
4,23,69,0.0
4,23,70,0.0
4,23,71,0.0
4,23,72,0.0
4,23,73,0.0
4,23,74,0.0
4,23,75,0.0
4,23,76,0.0
4,23,77,0.0
4,23,78,0.0
4,23,79,0.0
4,23,80,0.0
4,23,81,0.0
4,23,82,0.0
4,23,83,0.0
4,23,84,0.0
4,23,85,0.0
4,23,86,0.0
4,23,87,0.0
4,23,88,0.0
4,23,89,0.0
4,23,90,0.0
4,23,91,0.0
4,23,92,0.0
4,23,93,0.0
4,23,94,0.0
4,23,95,0.0
4,23,96,0.0
4,23,97,0.0
4,23,98,0.0
4,23,99,0.0
5,0,0,0.0
5,0,1,0.0
5,0,2,0.0
5,0,3,0.0
5,0,4,0.0
5,0,5,0.0
5,0,6,0.0
5,0,7,0.0
5,0,8,0.0
5,0,9,0.0
5,0,10,0.0
5,0,11,0.0
5,0,12,0.0
5,0,13,0.0
5,0,14,0.0
5,0,15,0.0
5,0,16,0.0
5,0,17,0.0
5,0,18,0.0
5,0,19,0.0
5,0,20,0.0
5,0,21,0.0
5,0,22,0.0
5,0,23,0.0
5,0,24,0.0
5,0,25,0.0
5,0,26,0.0
5,0,27,0.0
5,0,28,0.0
5,0,29,0.0
5,0,30,0.0
5,0,31,0.0
5,0,32,0.0
5,0,33,0.0
5,0,34,0.0
5,0,35,0.0
5,0,36,0.0
5,0,37,0.0
5,0,38,0.0
5,0,39,0.0
5,0,40,0.0
5,0,41,0.0
5,0,42,0.0
5,0,43,0.0
5,0,44,0.0
5,0,45,0.0
5,0,46,0.0
5,0,47,0.0
5,0,48,0.0
5,0,49,0.0
5,0,50,0.0
5,0,51,0.0
5,0,52,0.0
5,0,53,0.0
5,0,54,0.0
5,0,55,0.0
5,0,56,0.0
5,0,57,0.0
5,0,58,0.0
5,0,59,0.0
5,0,60,0.0
5,0,61,0.0
5,0,62,0.0
5,0,63,0.0
5,0,64,0.0
5,0,65,0.0
5,0,66,0.0
5,0,67,0.0
5,0,68,0.0
5,0,69,0.0
5,0,70,0.0
5,0,71,0.0
5,0,72,0.0
5,0,73,0.0
5,0,74,0.0
5,0,75,0.0
5,0,76,0.0
5,0,77,0.0
5,0,78,0.0
5,0,79,0.0
5,0,80,0.0
5,0,81,0.0
5,0,82,0.0
5,0,83,0.0
5,0,84,0.0
5,0,85,0.0
5,0,86,0.0
5,0,87,0.0
5,0,88,0.0
5,0,89,0.0
5,0,90,0.0
5,0,91,0.0
5,0,92,0.0
5,0,93,0.0
5,0,94,0.0
5,0,95,0.0
5,0,96,0.0
5,0,97,0.0
5,0,98,0.0
5,0,99,0.0
5,1,0,0.0
5,1,1,0.0
5,1,2,0.0
5,1,3,0.0
5,1,4,0.0
5,1,5,0.0
5,1,6,0.0
5,1,7,0.0
5,1,8,0.0
5,1,9,0.0
5,1,10,0.0
5,1,11,0.0
5,1,12,0.0
5,1,13,0.0
5,1,14,0.0
5,1,15,0.0
5,1,16,0.0
5,1,17,0.0
5,1,18,0.0
5,1,19,0.0
5,1,20,0.0
5,1,21,0.0
5,1,22,0.0
5,1,23,0.0
5,1,24,0.0
5,1,25,0.0
5,1,26,0.0
5,1,27,0.0
5,1,28,0.0
5,1,29,0.0
5,1,30,0.0
5,1,31,0.0
5,1,32,0.0
5,1,33,0.0
5,1,34,0.0
5,1,35,0.0
5,1,36,0.0
5,1,37,0.0
5,1,38,0.0
5,1,39,0.0
5,1,40,0.0
5,1,41,0.0
5,1,42,0.0
5,1,43,0.0
5,1,44,0.0
5,1,45,0.0
5,1,46,0.0
5,1,47,0.0
5,1,48,0.0
5,1,49,0.0
5,1,50,0.0
5,1,51,0.0
5,1,52,0.0
5,1,53,0.0
5,1,54,0.0
5,1,55,0.0
5,1,56,0.0
5,1,57,0.0
5,1,58,0.0
5,1,59,0.0
5,1,60,0.0
5,1,61,0.0
5,1,62,0.0
5,1,63,0.0
5,1,64,0.0
5,1,65,0.0
5,1,66,0.0
5,1,67,0.0
5,1,68,0.0
5,1,69,0.0
5,1,70,0.0
5,1,71,0.0
5,1,72,0.0
5,1,73,0.0
5,1,74,0.0
5,1,75,0.0
5,1,76,0.0
5,1,77,0.0
5,1,78,0.0
5,1,79,0.0
5,1,80,0.0
5,1,81,0.0
5,1,82,0.0
5,1,83,0.0
5,1,84,0.0
5,1,85,0.0
5,1,86,0.0
5,1,87,0.0
5,1,88,0.0
5,1,89,0.0
5,1,90,0.0
5,1,91,0.0
5,1,92,0.0
5,1,93,0.0
5,1,94,0.0
5,1,95,0.0
5,1,96,0.0
5,1,97,0.0
5,1,98,0.0
5,1,99,0.0
5,2,0,0.0
5,2,1,0.0
5,2,2,0.0
5,2,3,0.0
5,2,4,0.0
5,2,5,0.0
5,2,6,0.0
5,2,7,0.0
5,2,8,0.0
5,2,9,0.0
5,2,10,0.0
5,2,11,0.0
5,2,12,0.0
5,2,13,0.0
5,2,14,0.0
5,2,15,0.0
5,2,16,0.0
5,2,17,0.0
5,2,18,0.0
5,2,19,0.0
5,2,20,0.0
5,2,21,0.0
5,2,22,0.0
5,2,23,0.0
5,2,24,0.0
5,2,25,0.0
5,2,26,0.0
5,2,27,0.0
5,2,28,0.0
5,2,29,0.0
5,2,30,0.0
5,2,31,0.0
5,2,32,0.0
5,2,33,0.0
5,2,34,0.0
5,2,35,0.0
5,2,36,0.0
5,2,37,0.0
5,2,38,0.0
5,2,39,0.0
5,2,40,0.0
5,2,41,0.0
5,2,42,0.0
5,2,43,0.0
5,2,44,0.0
5,2,45,0.0
5,2,46,0.0
5,2,47,0.0
5,2,48,0.0
5,2,49,0.0
5,2,50,0.0
5,2,51,0.0
5,2,52,0.0
5,2,53,0.0
5,2,54,0.0
5,2,55,0.0
5,2,56,0.0
5,2,57,0.0
5,2,58,0.0
5,2,59,0.0
5,2,60,0.0
5,2,61,0.0
5,2,62,0.0
5,2,63,0.0
5,2,64,0.0
5,2,65,0.0
5,2,66,0.0
5,2,67,0.0
5,2,68,0.0
5,2,69,0.0
5,2,70,0.0
5,2,71,0.0
5,2,72,0.0
5,2,73,0.0
5,2,74,0.0
5,2,75,0.0
5,2,76,0.0
5,2,77,0.0
5,2,78,0.0
5,2,79,0.0
5,2,80,0.0
5,2,81,0.0
5,2,82,0.0
5,2,83,0.0
5,2,84,0.0
5,2,85,0.0
5,2,86,0.0
5,2,87,0.0
5,2,88,0.0
5,2,89,0.0
5,2,90,0.0
5,2,91,0.0
5,2,92,0.0
5,2,93,0.0
5,2,94,0.0
5,2,95,0.0
5,2,96,0.0
5,2,97,0.0
5,2,98,0.0
5,2,99,0.0
5,3,0,0.0
5,3,1,0.0
5,3,2,0.0
5,3,3,0.0
5,3,4,0.0
5,3,5,0.0
5,3,6,0.0
5,3,7,0.0
5,3,8,0.0
5,3,9,0.0
5,3,10,0.0
5,3,11,0.0
5,3,12,0.0
5,3,13,0.0
5,3,14,0.0
5,3,15,0.0
5,3,16,0.0
5,3,17,0.0
5,3,18,0.0
5,3,19,0.0
5,3,20,0.0
5,3,21,0.0
5,3,22,0.0
5,3,23,0.0
5,3,24,0.0
5,3,25,0.0
5,3,26,0.0
5,3,27,0.0
5,3,28,0.0
5,3,29,0.0
5,3,30,0.0
5,3,31,0.0
5,3,32,0.0
5,3,33,0.0
5,3,34,0.0
5,3,35,0.0
5,3,36,0.0
5,3,37,0.0
5,3,38,0.0
5,3,39,0.0
5,3,40,0.0
5,3,41,0.0
5,3,42,0.0
5,3,43,0.0
5,3,44,0.0
5,3,45,0.0
5,3,46,0.0
5,3,47,0.0
5,3,48,0.0
5,3,49,0.0
5,3,50,0.0
5,3,51,0.0
5,3,52,0.0
5,3,53,0.0
5,3,54,0.0
5,3,55,0.0
5,3,56,0.0
5,3,57,0.0
5,3,58,0.0
5,3,59,0.0
5,3,60,0.0
5,3,61,0.0
5,3,62,0.0
5,3,63,0.0
5,3,64,0.0
5,3,65,0.0
5,3,66,0.0
5,3,67,0.0
5,3,68,0.0
5,3,69,0.0
5,3,70,0.0
5,3,71,0.0
5,3,72,0.0
5,3,73,0.0
5,3,74,0.0
5,3,75,0.0
5,3,76,0.0
5,3,77,0.0
5,3,78,0.0
5,3,79,0.0
5,3,80,0.0
5,3,81,0.0
5,3,82,0.0
5,3,83,0.0
5,3,84,0.0
5,3,85,0.0
5,3,86,0.0
5,3,87,0.0
5,3,88,0.0
5,3,89,0.0
5,3,90,0.0
5,3,91,0.0
5,3,92,0.0
5,3,93,0.0
5,3,94,0.0
5,3,95,0.0
5,3,96,0.0
5,3,97,0.0
5,3,98,0.0
5,3,99,0.0
5,4,0,0.0
5,4,1,0.0
5,4,2,0.0
5,4,3,0.0
5,4,4,0.0
5,4,5,0.0
5,4,6,0.0
5,4,7,0.0
5,4,8,0.0
5,4,9,0.0
5,4,10,0.0
5,4,11,0.0
5,4,12,0.0
5,4,13,0.0
5,4,14,0.0
5,4,15,0.0
5,4,16,0.0
5,4,17,0.0
5,4,18,0.0
5,4,19,0.0
5,4,20,0.0
5,4,21,0.0
5,4,22,0.0
5,4,23,0.0
5,4,24,0.0
5,4,25,0.0
5,4,26,0.0
5,4,27,0.0
5,4,28,0.0
5,4,29,0.0
5,4,30,0.0
5,4,31,0.0
5,4,32,0.0
5,4,33,0.0
5,4,34,0.0
5,4,35,0.0
5,4,36,0.0
5,4,37,0.0
5,4,38,0.0
5,4,39,0.0
5,4,40,0.0
5,4,41,0.0
5,4,42,0.0
5,4,43,0.0
5,4,44,0.0
5,4,45,0.0
5,4,46,0.0
5,4,47,0.0
5,4,48,0.0
5,4,49,0.0
5,4,50,0.0
5,4,51,0.0
5,4,52,0.0
5,4,53,0.0
5,4,54,0.0
5,4,55,0.0
5,4,56,0.0
5,4,57,0.0
5,4,58,0.0
5,4,59,0.0
5,4,60,0.0
5,4,61,0.0
5,4,62,0.0
5,4,63,0.0
5,4,64,0.0
5,4,65,0.0
5,4,66,0.0
5,4,67,0.0
5,4,68,0.0
5,4,69,0.0
5,4,70,0.0
5,4,71,0.0
5,4,72,0.0
5,4,73,0.0
5,4,74,0.0
5,4,75,0.0
5,4,76,0.0
5,4,77,0.0
5,4,78,0.0
5,4,79,0.0
5,4,80,0.0
5,4,81,0.0
5,4,82,0.0
5,4,83,0.0
5,4,84,0.0
5,4,85,0.0
5,4,86,0.0
5,4,87,0.0
5,4,88,0.0
5,4,89,0.0
5,4,90,0.0
5,4,91,0.0
5,4,92,0.0
5,4,93,0.0
5,4,94,0.0
5,4,95,0.0
5,4,96,0.0
5,4,97,0.0
5,4,98,0.0
5,4,99,0.0
5,5,0,0.0
5,5,1,0.0
5,5,2,0.0
5,5,3,0.0
5,5,4,0.0
5,5,5,0.0
5,5,6,0.0
5,5,7,0.0
5,5,8,0.0
5,5,9,0.0
5,5,10,0.0
5,5,11,0.0
5,5,12,0.0
5,5,13,0.0
5,5,14,0.0
5,5,15,0.0
5,5,16,0.0
5,5,17,0.0
5,5,18,0.0
5,5,19,0.0
5,5,20,0.0
5,5,21,0.0
5,5,22,0.0
5,5,23,0.0
5,5,24,0.0
5,5,25,0.0
5,5,26,0.0
5,5,27,0.0
5,5,28,0.0
5,5,29,0.0
5,5,30,0.0
5,5,31,0.0
5,5,32,0.0
5,5,33,0.0
5,5,34,0.0
5,5,35,0.0
5,5,36,0.0
5,5,37,0.0
5,5,38,0.0
5,5,39,0.0
5,5,40,0.0
5,5,41,0.0
5,5,42,0.0
5,5,43,0.0
5,5,44,0.0
5,5,45,0.0
5,5,46,0.0
5,5,47,0.0
5,5,48,0.0
5,5,49,0.0
5,5,50,0.0
5,5,51,0.0
5,5,52,0.0
5,5,53,0.0
5,5,54,0.0
5,5,55,0.0
5,5,56,0.0
5,5,57,0.0
5,5,58,0.0
5,5,59,0.0
5,5,60,0.0
5,5,61,0.0
5,5,62,0.0
5,5,63,0.0
5,5,64,0.0
5,5,65,0.0
5,5,66,0.0
5,5,67,0.0
5,5,68,0.0
5,5,69,0.0
5,5,70,0.0
5,5,71,0.0
5,5,72,0.0
5,5,73,0.0
5,5,74,0.0
5,5,75,0.0
5,5,76,0.0
5,5,77,0.0
5,5,78,0.0
5,5,79,0.0
5,5,80,0.0
5,5,81,0.0
5,5,82,0.0
5,5,83,0.0
5,5,84,0.0
5,5,85,0.0
5,5,86,0.0
5,5,87,0.0
5,5,88,0.0
5,5,89,0.0
5,5,90,0.0
5,5,91,0.0
5,5,92,0.0
5,5,93,0.0
5,5,94,0.0
5,5,95,0.0
5,5,96,0.0
5,5,97,0.0
5,5,98,0.0
5,5,99,0.0
5,6,0,0.0
5,6,1,0.0
5,6,2,0.0
5,6,3,0.0
5,6,4,0.0
5,6,5,0.0
5,6,6,0.0
5,6,7,0.0
5,6,8,0.0
5,6,9,0.0
5,6,10,0.0
5,6,11,0.0
5,6,12,0.0
5,6,13,0.0
5,6,14,0.0
5,6,15,0.0
5,6,16,0.0
5,6,17,0.0
5,6,18,0.0
5,6,19,0.0
5,6,20,0.0
5,6,21,0.0
5,6,22,0.0
5,6,23,0.0
5,6,24,0.0
5,6,25,0.0
5,6,26,0.0
5,6,27,0.0
5,6,28,0.0
5,6,29,0.0
5,6,30,0.0
5,6,31,0.0
5,6,32,0.0
5,6,33,0.0
5,6,34,0.0
5,6,35,0.0
5,6,36,0.0
5,6,37,0.0
5,6,38,0.0
5,6,39,0.0
5,6,40,0.0
5,6,41,0.0
5,6,42,0.0
5,6,43,0.0
5,6,44,0.0
5,6,45,0.0
5,6,46,0.0
5,6,47,0.0
5,6,48,0.0
5,6,49,0.0
5,6,50,0.0
5,6,51,0.0
5,6,52,0.0
5,6,53,0.0
5,6,54,0.0
5,6,55,0.0
5,6,56,0.0
5,6,57,0.0
5,6,58,0.0
5,6,59,0.0
5,6,60,0.0
5,6,61,0.0
5,6,62,0.0
5,6,63,0.0
5,6,64,0.0
5,6,65,0.0
5,6,66,0.0
5,6,67,0.0
5,6,68,0.0
5,6,69,0.0
5,6,70,0.0
5,6,71,0.0
5,6,72,0.0
5,6,73,0.0
5,6,74,0.0
5,6,75,0.0
5,6,76,0.0
5,6,77,0.0
5,6,78,0.0
5,6,79,0.0
5,6,80,0.0
5,6,81,0.0
5,6,82,0.0
5,6,83,0.0
5,6,84,0.0
5,6,85,0.0
5,6,86,0.0
5,6,87,0.0
5,6,88,0.0
5,6,89,0.0
5,6,90,0.0
5,6,91,0.0
5,6,92,0.0
5,6,93,0.0
5,6,94,0.0
5,6,95,0.0
5,6,96,0.0
5,6,97,0.0
5,6,98,0.0
5,6,99,0.0
5,7,0,0.0
5,7,1,0.0
5,7,2,0.0
5,7,3,0.0
5,7,4,0.0
5,7,5,0.0
5,7,6,0.0
5,7,7,0.0
5,7,8,0.0
5,7,9,0.0
5,7,10,0.0
5,7,11,0.0
5,7,12,0.0
5,7,13,0.0
5,7,14,0.0
5,7,15,0.0
5,7,16,0.0
5,7,17,0.0
5,7,18,0.0
5,7,19,0.0
5,7,20,0.0
5,7,21,0.0
5,7,22,0.0
5,7,23,0.0
5,7,24,0.0
5,7,25,0.0
5,7,26,0.0
5,7,27,0.0
5,7,28,0.0
5,7,29,0.0
5,7,30,0.0
5,7,31,0.0
5,7,32,0.0
5,7,33,0.0
5,7,34,0.0
5,7,35,0.0
5,7,36,0.0
5,7,37,0.0
5,7,38,0.0
5,7,39,0.0
5,7,40,0.0
5,7,41,0.0
5,7,42,0.0
5,7,43,0.0
5,7,44,0.0
5,7,45,0.0
5,7,46,0.0
5,7,47,0.0
5,7,48,0.0
5,7,49,0.0
5,7,50,0.0
5,7,51,0.0
5,7,52,0.0
5,7,53,0.0
5,7,54,0.0
5,7,55,0.0
5,7,56,0.0
5,7,57,0.0
5,7,58,0.0
5,7,59,0.0
5,7,60,0.0
5,7,61,0.0
5,7,62,0.0
5,7,63,0.0
5,7,64,0.0
5,7,65,0.0
5,7,66,0.0
5,7,67,0.0
5,7,68,0.0
5,7,69,0.0
5,7,70,0.0
5,7,71,0.0
5,7,72,0.0
5,7,73,0.0
5,7,74,0.0
5,7,75,0.0
5,7,76,0.0
5,7,77,0.0
5,7,78,0.0
5,7,79,0.0
5,7,80,0.0
5,7,81,0.0
5,7,82,0.0
5,7,83,0.0
5,7,84,0.0
5,7,85,0.0
5,7,86,0.0
5,7,87,0.0
5,7,88,0.0
5,7,89,0.0
5,7,90,0.0
5,7,91,0.0
5,7,92,0.0
5,7,93,0.0
5,7,94,0.0
5,7,95,0.0
5,7,96,0.0
5,7,97,0.0
5,7,98,0.0
5,7,99,0.0
5,8,0,0.0
5,8,1,0.0
5,8,2,0.0
5,8,3,0.0
5,8,4,0.0
5,8,5,0.0
5,8,6,0.0
5,8,7,0.0
5,8,8,0.0
5,8,9,0.0
5,8,10,0.0
5,8,11,0.0
5,8,12,0.0
5,8,13,0.0
5,8,14,0.0
5,8,15,0.0
5,8,16,0.0
5,8,17,0.0
5,8,18,0.0
5,8,19,0.0
5,8,20,0.0
5,8,21,0.0
5,8,22,0.0
5,8,23,0.0
5,8,24,0.0
5,8,25,0.0
5,8,26,0.0
5,8,27,0.0
5,8,28,0.0
5,8,29,0.0
5,8,30,0.0
5,8,31,0.0
5,8,32,0.0
5,8,33,0.0
5,8,34,0.0
5,8,35,0.0
5,8,36,0.0
5,8,37,0.0
5,8,38,0.0
5,8,39,0.0
5,8,40,0.0
5,8,41,0.0
5,8,42,0.0
5,8,43,0.0
5,8,44,0.0
5,8,45,0.0
5,8,46,0.0
5,8,47,0.0
5,8,48,0.0
5,8,49,0.0
5,8,50,5.0
5,8,51,0.0
5,8,52,0.0
5,8,53,0.0
5,8,54,0.0
5,8,55,0.0
5,8,56,0.0
5,8,57,0.0
5,8,58,0.0
5,8,59,0.0
5,8,60,0.0
5,8,61,0.0
5,8,62,0.0
5,8,63,0.0
5,8,64,0.0
5,8,65,0.0
5,8,66,0.0
5,8,67,0.0
5,8,68,0.0
5,8,69,0.0
5,8,70,0.0
5,8,71,0.0
5,8,72,0.0
5,8,73,0.0
5,8,74,0.0
5,8,75,0.0
5,8,76,0.0
5,8,77,0.0
5,8,78,0.0
5,8,79,0.0
5,8,80,0.0
5,8,81,0.0
5,8,82,0.0
5,8,83,0.0
5,8,84,0.0
5,8,85,0.0
5,8,86,0.0
5,8,87,0.0
5,8,88,0.0
5,8,89,0.0
5,8,90,0.0
5,8,91,0.0
5,8,92,0.0
5,8,93,0.0
5,8,94,0.0
5,8,95,0.0
5,8,96,0.0
5,8,97,0.0
5,8,98,0.0
5,8,99,0.0
5,9,0,0.0
5,9,1,0.0
5,9,2,0.0
5,9,3,0.0
5,9,4,0.0
5,9,5,0.0
5,9,6,0.0
5,9,7,0.0
5,9,8,0.0
5,9,9,0.0
5,9,10,0.0
5,9,11,0.0
5,9,12,0.0
5,9,13,0.0
5,9,14,0.0
5,9,15,0.0
5,9,16,0.0
5,9,17,0.0
5,9,18,0.0
5,9,19,0.0
5,9,20,0.0
5,9,21,0.0
5,9,22,0.0
5,9,23,0.0
5,9,24,0.0
5,9,25,0.0
5,9,26,0.0
5,9,27,0.0
5,9,28,0.0
5,9,29,0.0
5,9,30,0.0
5,9,31,0.0
5,9,32,0.0
5,9,33,0.0
5,9,34,0.0
5,9,35,0.0
5,9,36,0.0
5,9,37,0.0
5,9,38,0.0
5,9,39,0.0
5,9,40,0.0
5,9,41,0.0
5,9,42,0.0
5,9,43,0.0
5,9,44,0.0
5,9,45,0.0
5,9,46,0.0
5,9,47,0.0
5,9,48,0.0
5,9,49,0.0
5,9,50,0.0
5,9,51,0.0
5,9,52,0.0
5,9,53,0.0
5,9,54,0.0
5,9,55,0.0
5,9,56,0.0
5,9,57,0.0
5,9,58,0.0
5,9,59,0.0
5,9,60,0.0
5,9,61,0.0
5,9,62,0.0
5,9,63,0.0
5,9,64,0.0
5,9,65,0.0
5,9,66,0.0
5,9,67,0.0
5,9,68,0.0
5,9,69,0.0
5,9,70,0.0
5,9,71,0.0
5,9,72,0.0
5,9,73,0.0
5,9,74,0.0
5,9,75,0.0
5,9,76,0.0
5,9,77,0.0
5,9,78,0.0
5,9,79,0.0
5,9,80,0.0
5,9,81,0.0
5,9,82,0.0
5,9,83,0.0
5,9,84,0.0
5,9,85,0.0
5,9,86,0.0
5,9,87,0.0
5,9,88,0.0
5,9,89,0.0
5,9,90,0.0
5,9,91,0.0
5,9,92,0.0
5,9,93,0.0
5,9,94,0.0
5,9,95,0.0
5,9,96,0.0
5,9,97,0.0
5,9,98,0.0
5,9,99,0.0
5,10,0,0.0
5,10,1,0.0
5,10,2,0.0
5,10,3,0.0
5,10,4,0.0
5,10,5,0.0
5,10,6,27.0
5,10,7,0.0
5,10,8,0.0
5,10,9,0.0
5,10,10,0.0
5,10,11,0.0
5,10,12,0.0
5,10,13,0.0
5,10,14,0.0
5,10,15,0.0
5,10,16,0.0
5,10,17,0.0
5,10,18,0.0
5,10,19,15.0
5,10,20,0.0
5,10,21,0.0
5,10,22,0.0
5,10,23,0.0
5,10,24,0.0
5,10,25,0.0
5,10,26,0.0
5,10,27,0.0
5,10,28,0.0
5,10,29,0.0
5,10,30,0.0
5,10,31,0.0
5,10,32,0.0
5,10,33,0.0
5,10,34,0.0
5,10,35,0.0
5,10,36,0.0
5,10,37,0.0
5,10,38,0.0
5,10,39,0.0
5,10,40,0.0
5,10,41,0.0
5,10,42,0.0
5,10,43,0.0
5,10,44,0.0
5,10,45,0.0
5,10,46,0.0
5,10,47,0.0
5,10,48,0.0
5,10,49,0.0
5,10,50,6.0
5,10,51,0.0
5,10,52,0.0
5,10,53,0.0
5,10,54,0.0
5,10,55,0.0
5,10,56,0.0
5,10,57,0.0
5,10,58,0.0
5,10,59,0.0
5,10,60,0.0
5,10,61,0.0
5,10,62,0.0
5,10,63,0.0
5,10,64,0.0
5,10,65,0.0
5,10,66,0.0
5,10,67,0.0
5,10,68,0.0
5,10,69,0.0
5,10,70,0.0
5,10,71,0.0
5,10,72,0.0
5,10,73,0.0
5,10,74,0.0
5,10,75,0.0
5,10,76,0.0
5,10,77,0.0
5,10,78,0.0
5,10,79,0.0
5,10,80,0.0
5,10,81,0.0
5,10,82,0.0
5,10,83,0.0
5,10,84,0.0
5,10,85,0.0
5,10,86,0.0
5,10,87,0.0
5,10,88,0.0
5,10,89,0.0
5,10,90,0.0
5,10,91,0.0
5,10,92,0.0
5,10,93,0.0
5,10,94,0.0
5,10,95,0.0
5,10,96,0.0
5,10,97,0.0
5,10,98,0.0
5,10,99,23.0
5,11,0,0.0
5,11,1,0.0
5,11,2,0.0
5,11,3,0.0
5,11,4,0.0
5,11,5,0.0
5,11,6,8.0
5,11,7,0.0
5,11,8,0.0
5,11,9,0.0
5,11,10,0.0
5,11,11,0.0
5,11,12,0.0
5,11,13,34.0
5,11,14,0.0
5,11,15,48.0
5,11,16,0.0
5,11,17,0.0
5,11,18,0.0
5,11,19,0.0
5,11,20,0.0
5,11,21,0.0
5,11,22,0.0
5,11,23,21.0
5,11,24,0.0
5,11,25,0.0
5,11,26,0.0
5,11,27,0.0
5,11,28,0.0
5,11,29,60.0
5,11,30,0.0
5,11,31,61.0
5,11,32,0.0
5,11,33,0.0
5,11,34,0.0
5,11,35,0.0
5,11,36,0.0
5,11,37,0.0
5,11,38,0.0
5,11,39,0.0
5,11,40,0.0
5,11,41,0.0
5,11,42,0.0
5,11,43,0.0
5,11,44,59.0
5,11,45,56.0
5,11,46,0.0
5,11,47,0.0
5,11,48,0.0
5,11,49,0.0
5,11,50,7.0
5,11,51,0.0
5,11,52,0.0
5,11,53,70.0
5,11,54,0.0
5,11,55,0.0
5,11,56,0.0
5,11,57,0.0
5,11,58,0.0
5,11,59,0.0
5,11,60,0.0
5,11,61,0.0
5,11,62,0.0
5,11,63,53.0
5,11,64,45.0
5,11,65,0.0
5,11,66,0.0
5,11,67,55.0
5,11,68,0.0
5,11,69,0.0
5,11,70,0.0
5,11,71,0.0
5,11,72,0.0
5,11,73,0.0
5,11,74,0.0
5,11,75,0.0
5,11,76,0.0
5,11,77,0.0
5,11,78,0.0
5,11,79,0.0
5,11,80,0.0
5,11,81,42.0
5,11,82,0.0
5,11,83,26.0
5,11,84,0.0
5,11,85,0.0
5,11,86,0.0
5,11,87,0.0
5,11,88,0.0
5,11,89,0.0
5,11,90,0.0
5,11,91,0.0
5,11,92,0.0
5,11,93,16.0
5,11,94,39.0
5,11,95,0.0
5,11,96,53.0
5,11,97,0.0
5,11,98,90.0
5,11,99,0.0
5,12,0,65.0
5,12,1,0.0
5,12,2,150.0
5,12,3,90.0
5,12,4,97.0
5,12,5,189.0
5,12,6,56.0
5,12,7,15.0
5,12,8,142.0
5,12,9,23.0
5,12,10,0.0
5,12,11,123.0
5,12,12,1.0
5,12,13,0.0
5,12,14,158.0
5,12,15,95.0
5,12,16,70.0
5,12,17,88.0
5,12,18,46.0
5,12,19,0.0
5,12,20,44.0
5,12,21,52.0
5,12,22,146.0
5,12,23,0.0
5,12,24,145.0
5,12,25,88.0
5,12,26,19.0
5,12,27,31.0
5,12,28,7.0
5,12,29,17.0
5,12,30,0.0
5,12,31,0.0
5,12,32,12.0
5,12,33,0.0
5,12,34,63.0
5,12,35,13.0
5,12,36,165.0
5,12,37,0.0
5,12,38,46.0
